140,Niagara,Total,"5269","3862",383,85,179,804,4,16,9,"2758","13369"
140,District Total,Active,"37338","22073","1780",283,545,"4279",15,17,72,"15644","82046"
140,District Total,Inactive,"2471","1275",78,23,67,328,0,1,11,"1393","5647"
140,District Total,Total,"39809","23348","1858",306,612,"4607",15,18,83,"17037","87693"
141,Erie,Active,"60365","5137",446,139,372,"1825",19,5,52,"9411","77771"
141,Erie,Inactive,"5584",551,38,19,59,245,0,0,9,"1295","7800"
141,Erie,Total,"65949","5688",484,158,431,"2070",19,5,61,"10706","85571"
141,District Total,Active,"60365","5137",446,139,372,"1825",19,5,52,"9411","77771"
141,District Total,Inactive,"5584",551,38,19,59,245,0,0,9,"1295","7800"
141,District Total,Total,"65949","5688",484,158,431,"2070",19,5,61,"10706","85571"
142,Erie,Active,"43071","20214","2353",212,487,"4535",14,1,61,"15226","86174"
142,Erie,Inactive,"2172","1005",90,18,52,296,0,0,5,"1123","4761"
142,Erie,Total,"45243","21219","2443",230,539,"4831",14,1,66,"16349","90935"
142,District Total,Active,"43071","20214","2353",212,487,"4535",14,1,61,"15226","86174"
142,District Total,Inactive,"2172","1005",90,18,52,296,0,0,5,"1123","4761"
142,District Total,Total,"45243","21219","2443",230,539,"4831",14,1,66,"16349","90935"
143,Erie,Active,"41547","20861","2103",238,503,"4475",6,1,80,"17353","87167"
143,Erie,Inactive,"2074",928,89,16,41,247,0,0,8,"1099","4502"
143,Erie,Total,"43621","21789","2192",254,544,"4722",6,1,88,"18452","91669"
143,District Total,Active,"41547","20861","2103",238,503,"4475",6,1,80,"17353","87167"
143,District Total,Inactive,"2074",928,89,16,41,247,0,0,8,"1099","4502"
143,District Total,Total,"43621","21789","2192",254,544,"4722",6,1,88,"18452","91669"
144,Erie,Active,"9498","15461",967,75,115,"1994",3,3,41,"6856","35013"
144,Erie,Inactive,543,776,42,8,10,107,0,0,2,459,"1947"
144,Erie,Total,"10041","16237","1009",83,125,"2101",3,3,43,"7315","36960"
144,Niagara,Active,"15208","19029","1293",138,419,"2470",4,3,28,"9548","48140"
144,Niagara,Inactive,783,765,39,10,31,143,0,0,6,684,"2461"
144,Niagara,Total,"15991","19794","1332",148,450,"2613",4,3,34,"10232","50601"
144,Orleans,Active,786,"1345",54,11,33,104,0,1,1,650,"2985"
144,Orleans,Inactive,61,83,3,1,5,10,0,0,0,80,243
144,Orleans,Total,847,"1428",57,12,38,114,0,1,1,730,"3228"
144,District Total,Active,"25492","35835","2314",224,567,"4568",7,7,70,"17054","86138"
144,District Total,Inactive,"1387","1624",84,19,46,260,0,0,8,"1223","4651"
144,District Total,Total,"26879","37459","2398",243,613,"4828",7,7,78,"18277","90789"
145,Erie,Active,"5231","5413",511,36,62,892,2,0,23,"2991","15161"
145,Erie,Inactive,323,274,10,0,4,55,0,0,2,229,897
145,Erie,Total,"5554","5687",521,36,66,947,2,0,25,"3220","16058"
145,Niagara,Active,"30289","18351","1300",207,563,"3082",16,11,44,"10794","64657"
145,Niagara,Inactive,"1592",749,54,14,35,158,0,0,0,761,"3363"
145,Niagara,Total,"31881","19100","1354",221,598,"3240",16,11,44,"11555","68020"
145,District Total,Active,"35520","23764","1811",243,625,"3974",18,11,67,"13785","79818"
145,District Total,Inactive,"1915","1023",64,14,39,213,0,0,2,990,"4260"
145,District Total,Total,"37435","24787","1875",257,664,"4187",18,11,69,"14775","84078"
146,Erie,Active,"32493","25996","1407",220,229,"3975",13,14,63,"15845","80255"
146,Erie,Inactive,"2439","1703",70,23,14,355,0,0,11,"1452","6067"
146,Erie,Total,"34932","27699","1477",243,243,"4330",13,14,74,"17297","86322"
146,Niagara,Active,"1383","1894",183,15,34,297,1,5,6,912,"4730"
146,Niagara,Inactive,43,70,6,2,1,5,0,0,0,40,167
146,Niagara,Total,"1426","1964",189,17,35,302,1,5,6,952,"4897"
146,District Total,Active,"33876","27890","1590",235,263,"4272",14,19,69,"16757","84985"
146,District Total,Inactive,"2482","1773",76,25,15,360,0,0,11,"1492","6234"
146,District Total,Total,"36358","29663","1666",260,278,"4632",14,19,80,"18249","91219"
147,Erie,Active,"20674","24159","2441",193,417,"3915",2,2,71,"13497","65371"
147,Erie,Inactive,987,"1014",83,9,31,222,0,0,3,808,"3157"
147,Erie,Total,"21661","25173","2524",202,448,"4137",2,2,74,"14305","68528"
147,Wyoming,Active,"5478","11044",560,38,100,"1211",0,0,12,"5342","23785"
147,Wyoming,Inactive,421,645,42,2,17,126,0,0,0,531,"1784"
147,Wyoming,Total,"5899","11689",602,40,117,"1337",0,0,12,"5873","25569"
147,District Total,Active,"26152","35203","3001",231,517,"5126",2,2,83,"18839","89156"
147,District Total,Inactive,"1408","1659",125,11,48,348,0,0,3,"1339","4941"
147,District Total,Total,"27560","36862","3126",242,565,"5474",2,2,86,"20178","94097"
148,Allegany,Active,"5943","12414",439,80,128,"1275",2,2,14,"4797","25094"
148,Allegany,Inactive,486,663,29,10,17,131,0,0,4,492,"1832"
148,Allegany,Total,"6429","13077",468,90,145,"1406",2,2,18,"5289","26926"
148,Cattaraugus,Active,"14570","17372","1106",121,275,"2272",13,10,12,"9145","44896"
148,Cattaraugus,Inactive,"2074","1971",146,27,74,438,1,0,8,"1858","6597"
148,Cattaraugus,Total,"16644","19343","1252",148,349,"2710",14,10,20,"11003","51493"
148,Steuben,Active,287,"1303",45,5,9,71,0,0,4,271,"1995"
148,Steuben,Inactive,30,75,3,0,1,6,0,0,0,42,157
148,Steuben,Total,317,"1378",48,5,10,77,0,0,4,313,"2152"
148,District Total,Active,"20800","31089","1590",206,412,"3618",15,12,30,"14213","71985"
148,District Total,Inactive,"2590","2709",178,37,92,575,1,0,12,"2392","8586"
148,District Total,Total,"23390","33798","1768",243,504,"4193",16,12,42,"16605","80571"
149,Erie,Active,"41876","15770","1985",375,436,"3825",16,9,95,"14459","78846"
149,Erie,Inactive,"4228","1204",121,50,69,396,0,0,9,"1905","7982"
149,Erie,Total,"46104","16974","2106",425,505,"4221",16,9,104,"16364","86828"
149,District Total,Active,"41876","15770","1985",375,436,"3825",16,9,95,"14459","78846"
149,District Total,Inactive,"4228","1204",121,50,69,396,0,0,9,"1905","7982"
149,District Total,Total,"46104","16974","2106",425,505,"4221",16,9,104,"16364","86828"
150,Chautauqua,Active,"25852","25248","1943",185,459,"4757",8,25,79,"18314","76870"
150,Chautauqua,Inactive,"2694","2169",190,32,75,616,0,0,15,"2687","8478"
150,Chautauqua,Total,"28546","27417","2133",217,534,"5373",8,25,94,"21001","85348"
150,District Total,Active,"25852","25248","1943",185,459,"4757",8,25,79,"18314","76870"
150,District Total,Inactive,"2694","2169",190,32,75,616,0,0,15,"2687","8478"
150,District Total,Total,"28546","27417","2133",217,534,"5373",8,25,94,"21001","85348"
"",Statewide Total,Active,"5,665,105","2,648,842","151971","25857","44366","454006","2232",891,"6255","2,476,908","11,476,433"
"",Statewide Total,Inactive,"514629","190862","10711","3056","5673","47732",46,9,868,"243231","1,016,817"
"",Statewide Total,Total,"6,179,734","2,839,704","162682","28913","50039","501738","2278",900,"7123","2,720,139","12,493,250"
